Column,Signal Timestamp,Size,Entry Timestamp,Exit Timestamp,Avg Entry Price,Avg Exit Price,entry_cost,proceeds,PnL,Return [%],Duration,Exit Reason,Day Trade
ABVX,2025-08-11,20,2025-08-12,2025-08-14,69.16,70.205,1384.5831999999996,1402.6959,18.11270000000036,1.3081698521259177,2,trailing_stop,False
SBET,2025-08-12,67,2025-08-13,2025-08-14,23.27,23.322499999999998,1560.6490899999997,1561.0448924999998,0.3958025000001726,0.02536140267126452,1,trailing_stop,False
SBET,2025-08-14,70,2025-08-15,2025-08-18,22.5,21.584,1576.5749999999998,1509.3691199999998,-67.20587999999998,-4.262777222777226,3,trailing_stop,False
ABVX,2025-08-14,22,2025-08-15,2025-08-20,69.8,67.8775,1537.1355999999998,1491.8116949999999,-45.32390499999997,-2.948595101173901,5,trailing_stop,False
CELC,2025-08-18,29,2025-08-19,2025-08-20,51.57,49.13875,1497.02553,1423.59872625,-73.42680374999986,-4.904846462438073,1,trailing_stop,False
ABVX,2025-08-20,20,2025-08-21,2025-08-22,72.2,77.97600000000001,1445.4439999999997,1557.9604800000002,112.51648000000046,7.78421578421582,1,take_profit,False
CELC,2025-08-20,31,2025-08-21,2025-08-22,48.25,52.11000000000001,1497.2457499999998,1613.7945900000002,116.54884000000038,7.78421578421582,1,take_profit,False
CELC,2025-08-22,30,2025-08-25,2025-08-26,52.5,50.606500000000004,1576.5749999999998,1516.676805,-59.89819499999976,-3.7992607392607236,1,trailing_stop,False
CELC,2025-08-26,31,2025-08-27,2025-08-28,49.915,53.9082,1548.912365,1669.4830458,120.57068079999999,7.7842157842157755,1,take_profit,False
CELC,2025-08-28,30,2025-08-29,2025-09-02,54.55,52.25,1638.1364999999998,1565.9325,-72.20399999999995,-4.407691300450233,4,trailing_stop,False
ABVX,2025-08-22,20,2025-08-25,2025-09-03,77.08,83.24640000000001,1543.1415999999997,1663.2630720000002,120.1214720000005,7.78421578421582,9,take_profit,False
ABVX,2025-09-03,20,2025-09-04,2025-09-05,83.24,89.8992,1666.4647999999997,1796.1860159999999,129.72121600000014,7.784215784215798,1,take_profit,False
CELC,2025-09-02,30,2025-09-03,2025-09-08,53.36,57.628800000000005,1602.4008,1727.1351360000003,124.73433600000044,7.78421578421582,5,take_profit,False
ABVX,2025-09-05,20,2025-09-08,2025-09-10,89.42,86.735,1790.1884,1732.9653,-57.22309999999993,-3.196484794561283,2,trailing_stop,False
CELC,2025-09-08,28,2025-09-09,2025-09-10,62.53,59.907,1752.5908399999998,1675.718604,-76.87223599999993,-4.386205510465857,1,trailing_stop,False
ABVX,2025-09-10,19,2025-09-11,2025-09-12,86.88,82.53599999999999,1652.3707199999997,1566.6158159999998,-85.7549039999999,-5.189810189810185,1,trailing_stop,False
CELC,2025-09-10,28,2025-09-11,2025-09-12,58.94,56.378605,1651.9703199999997,1577.02233906,-74.94798093999975,-4.536884230462435,1,trailing_stop,False
ABVX,2025-09-12,19,2025-09-15,2025-09-16,82.19,82.384,1563.1716099999996,1563.730704,0.5590940000004139,0.03576664240980687,1,trailing_stop,False
CELC,2025-09-12,30,2025-09-15,2025-09-16,55.05,53.024249999999995,1653.1514999999997,1589.1367725,-64.01472749999971,-3.8722843913579386,1,trailing_stop,False
CELC,2025-09-16,29,2025-09-17,2025-09-19,53.31,53.456309999999995,1547.5359899999999,1548.6827570099997,1.1467670099998486,0.07410276836274932,2,trailing_stop,False
CELC,2025-09-19,29,2025-09-22,2025-09-25,53.69,52.022,1558.5670099999998,1507.129362,-51.437647999999854,-3.300316744161025,3,trailing_stop,False
ORBS,2025-09-25,134,2025-09-26,2025-09-29,11.7,11.494715,1569.3677999999998,1538.7515181899998,-30.61628180999992,-1.9508672097133584,3,trailing_stop,False
ORBS,2025-09-29,141,2025-09-30,2025-10-01,11.0,10.45,1552.551,1471.9765499999999,-80.57445000000007,-5.189810189810196,1,trailing_stop,False
ABVX,2025-09-16,19,2025-09-17,2025-10-06,82.64,89.25120000000001,1571.7301599999998,1694.0770272000002,122.34686720000036,7.784215784215798,19,take_profit,False
PL,2025-10-01,102,2025-10-02,2025-10-06,14.36,15.5088,1466.18472,1580.3157024,114.1309824,7.7842157842157755,4,take_profit,False
ORBS,2025-10-06,134,2025-10-07,2025-10-08,12.18,12.302499999999998,1633.7521199999996,1646.8864649999998,13.134345000000167,0.8039374418684853,1,trailing_stop,False
SPRB,2025-10-06,7,2025-10-07,2025-10-08,211.95,228.0,1485.1336499999998,1594.404,109.27035000000024,7.3576105423239335,1,trailing_stop,False
ORBS,2025-10-08,157,2025-10-09,2025-10-10,10.78,10.288499999999999,1694.1524599999996,1613.6792055,-80.47325449999948,-4.750059773250836,1,trailing_stop,False
SATS,2025-10-08,19,2025-10-09,2025-10-13,76.53,74.176,1455.5240699999997,1407.9346560000001,-47.58941399999958,-3.2695724502858625,4,trailing_stop,False
SPRB,2025-10-10,9,2025-10-13,2025-10-14,179.99,173.8215,1621.52991,1562.8291064999999,-58.70080350000012,-3.6200876183653086,1,trailing_stop,False
WOLF,2025-10-13,50,2025-10-14,2025-10-15,32.0,32.492374999999996,1601.6,1622.9941312499998,21.394131249999873,1.3357974057192745,1,trailing_stop,False
SATS,2025-10-14,21,2025-10-15,2025-10-16,76.38,72.922,1605.5839799999999,1529.830638,-75.75334199999998,-4.718117703192326,1,trailing_stop,False
WOLF,2025-10-15,48,2025-10-16,2025-10-17,32.69,32.679905,1570.6891199999998,1567.06680456,-3.6223154399997384,-0.2306195028586977,1,trailing_stop,False
WOLF,2025-10-17,50,2025-10-20,2025-10-21,31.6,30.362,1581.58,1516.5819,-64.99810000000002,-4.109694103364991,1,trailing_stop,False
